PLID,22m Restart Kick,5 second rule,50m Restart,50m Restart Kick,Accidental Knock On,Accidental Offside,Advantage,Attacking Catch,Attacking Loose Ball,Attempted Intercept,Bad Offload,Bad Pass,Bomb,Box,Break Pass,Bumped Off,Carried In Touch,Carried Over,Charge Down,Charging Into Ruck,Chase Tackle,Chip,Collapsing Maul,Complete Pass,Conversion,Cover Tackle,Cross Pitch,Defender Beaten,Defensive Catch,Defensive Loose Ball,Deliberate Knock On,Dissent,Dissent Advance,Drop Goal,Dropped Ball Unforced,Edge Tackle,FTSU,Failure To Find Touch,Forward Pass,Foul Play - Dangerous Throw,Foul Play - Fighting,Foul Play - Foot Contact,Foul Play - High Tackle,Foul Play - Late Tackle,Foul Play - Mid Air Tackle,Foul Play - Other,Foul Play?,Guard Tackle,Handling Err?,Hands In Ruck,In Goal Touchdown,Incomplete Pass,Initial Break,Intercepted Pass,Interception,Jackal,Key Pass,Kick Error,Kick Return,LO Offence?,Line Tackle,Lineout,Lineout Offence,Lineout Steal 15m+,Lineout Steal Back,Lineout Steal Front,Lineout Steal Middle,Lineout Steal Quick,Lineout Win 15m+,Lineout Win Back,Lineout Win Front,Lineout Win Middle,Lineout Win Quick,Lost Ball Forced,Lost In Ruck Or Maul,Low,Mark,Maul Obstruction,Miss Pass,No 8 Pass,No 8 Pick Up,Not Releasing,Not Rolling Away,Obstruction,Off Feet At Ruck,Off Target Pass,Offload,Offside,Offside At Kick,Offside At Restart,One Out Drive,Other Carry,Other Error,Other Offence,Other Tackle,Outpaced,Pass Error,Penalty Goal,Pick And Go,Poor Referee Signal,Positional,Receiver,Red,Referee Obstruction,Restart Catch,Restart Return,Ruck Pass,Scrum,Scrum Half Kick,Scrum Half Pass,Scrum Half Run,Scrum Offence,Start Period,Start Set 50m Restart Retained,Start Set Lineout Steal,Stepped,Support Carry,Supported Break,TEST,Tap Back,Techinal offence?,Techinical Offence?,Territorial,Throw 15m+,Throw Back,Throw Front,Throw Middle,Throw Quick,Touch Kick,Try Pass,Turnover Won,Video Ref Awarded,Video Ref Dissallowed,Video Review,Wrong Mark?,Wrong Side At Maul,Wrong Side At Ruck,Wrong Side Run,Yellow,metres per Pick And Go,metres per One Out Drive,metres per Kick Return,metres per Restart Return,metres per Support Carry,metres per Other Carry,PLFORN,PLSURN
10046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07315957933241884,0.43895747599451307,0.0,0.03657978966620942,0.03657978966620942,0.0,0.0,0.1463191586648377,0.2926383173296754,0.1828989483310471,0.0,0.0,0.0,1.0608139003200732,0.03657978966620942,0.0,2.341106538637403,0.0,0.5121170553269319,0.0,4.243255601280293,1.6826703246456334,0.9144947416552355,0.0,0.0,0.0,0.0,0.5486968449931413,1.0973936899862826,0.2926383173296754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03657978966620942,0.03657978966620942,0.0,0.10973936899862827,0.0,0.03657978966620942,0.0,0.1463191586648377,1.1705532693187015,0.0,0.0,0.4023776863283036,0.0,0.0,1.6095107453132145,0.0,2.780064014631916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1463191586648377,0.1463191586648377,0.03657978966620942,0.0,0.0,0.0,0.0,0.0,0.21947873799725653,0.0,0.03657978966620942,0.0,0.07315957933241884,0.3657978966620942,0.07315957933241884,0.0,0.0,1.0242341106538637,6.108824874256974,0.07315957933241884,0.0,0.25605852766346593,0.07315957933241884,0.0,0.0,0.7315957933241884,0.0,0.1828989483310471,0.0,0.0,0.0,0.4023776863283036,0.25605852766346593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47553726566072246,0.5852766346593508,0.21947873799725653,0.21947873799725653,0.07315957933241884,0.0,0.0,0.10973936899862827,0.0,0.0,0.0,0.0,0.0,0.0,0.07315957933241884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07315957933241884,0.03657978966620942,0.425531914893617,0.509090909090909,0.14473684210526316,0.1,0.12030075187969924,0.1605769230769231,Sinoti,Sinoti
10072,0.0,0.0,0.0,0.8686210640608035,0.08686210640608036,0.0,0.0,0.08686210640608036,1.0423452768729642,0.0,0.0,0.08686210640608036,0.08686210640608036,3.1270358306188926,0.6948968512486429,0.43431053203040176,0.0,0.0,0.26058631921824105,0.0,0.6948968512486429,0.17372421281216072,0.0,72.5298588490771,0.17372421281216072,1.5635179153094463,0.0,1.216069489685125,0.34744842562432143,0.5211726384364821,0.0,0.0,0.0,0.0,0.34744842562432143,0.17372421281216072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5635179153094463,0.0,0.0,0.0,2.43213897937025,0.43431053203040176,0.08686210640608036,0.08686210640608036,0.0,0.0,0.0,0.08686210640608036,0.0,4.082519001085776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43431053203040176,0.08686210640608036,0.26058631921824105,0.0,0.0,0.0,0.0,0.0,0.0,0.17372421281216072,0.0,0.08686210640608036,0.7817589576547231,0.6948968512486429,0.0,0.0,0.0,0.0,2.3452768729641695,0.0,0.08686210640608036,0.6948968512486429,0.08686210640608036,0.0,0.08686210640608036,2.6058631921824107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5211726384364821,0.26058631921824105,0.08686210640608036,0.34744842562432143,0.0,0.0,0.0,0.5211726384364821,0.0,0.0,0.0,0.0,0.0,1.0423452768729642,0.26058631921824105,0.0,0.0,0.0,0.0,0.0,0.0,0.08686210640608036,0.0,0.08686210640608036,0.46875,0.0,1.0,0.0,0.15,0.19708029197080293,Jeremy,Gondrand
10077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23668639053254437,0.0,0.0,0.0,0.0,0.0,0.0,0.631163708086785,0.0,0.0,0.0,0.0,1.6568047337278105,0.0,0.0,2.051282051282051,0.0,0.3155818540433925,0.0,0.8678500986193294,0.23668639053254437,0.47337278106508873,0.0,0.0,0.07889546351084813,0.0,0.07889546351084813,0.0,0.0,0.0,0.07889546351084813,0.0,0.0,0.0,0.15779092702169625,0.0,0.0,0.0,0.0,1.5779092702169624,0.0,0.0,0.0,0.3155818540433925,0.15779092702169625,0.0,0.0,0.07889546351084813,0.0,0.0,0.3944773175542406,0.0,11.282051282051281,0.0,0.07889546351084813,0.0,0.0,0.0,0.0,0.0,0.0,0.3944773175542406,0.47337278106508873,0.5522682445759368,0.0,0.23668639053254437,0.07889546351084813,0.0,0.0,0.0,0.0,0.0,0.0,0.3155818540433925,0.3155818540433925,0.07889546351084813,0.15779092702169625,0.0,0.47337278106508873,0.15779092702169625,0.0,0.0,4.181459566074951,2.603550295857988,0.0,0.0,0.9467455621301775,0.0,0.0,0.0,0.23668639053254437,0.0,0.07889546351084813,0.0,0.0,0.0,0.5522682445759368,0.3944773175542406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15779092702169625,0.5522682445759368,0.07889546351084813,0.07889546351084813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07889546351084813,0.0,0.0,0.15779092702169625,1.5,1.606060606060606,0.35714285714285715,0.17857142857142858,0.23333333333333334,0.4925373134328358,Rob,McCusker
10080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3041825095057034,0.0,0.0,0.0,0.0,0.0,0.0,0.5069708491761723,0.0,0.0,0.0,0.0,1.520912547528517,0.0,0.0,2.2306717363751583,0.0,0.10139416983523447,0.0,0.10139416983523447,0.0,0.5069708491761723,0.0,0.0,0.0,0.0,0.4055766793409379,0.10139416983523447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4195183776932825,0.0,0.0,0.0,0.0,0.10139416983523447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.212927756653992,0.0,0.0,0.0,0.10139416983523447,0.10139416983523447,0.0,0.0,0.0,0.20278833967046894,1.4195183776932825,1.6223067173637515,0.0,0.0,0.10139416983523447,0.0,0.0,0.0,0.0,0.0,0.0,0.10139416983523447,0.0,0.0,0.0,0.0,0.10139416983523447,0.20278833967046894,0.0,0.0,1.4195183776932825,1.6223067173637515,0.0,0.0,0.20278833967046894,0.10139416983523447,0.0,0.0,0.4055766793409379,0.0,0.20278833967046894,0.0,0.0,0.0,0.8111533586818758,0.7097591888466412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6083650190114068,0.20278833967046894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.666666666666667,0.0,0.5833333333333334,0.16666666666666666,0.64,Damian,Welch
10081,0.0,0.0,0.0,0.0,0.02470660901791229,0.0,0.0,0.0,0.3211859172328598,0.0,0.02470660901791229,0.0,0.0,0.0,0.09882643607164916,0.44471896232242125,0.02470660901791229,0.0,0.02470660901791229,0.0,0.592958616429895,0.0,0.0,1.7294626312538603,0.0,0.14823965410747375,0.0,0.9882643607164916,0.0,0.22235948116121063,0.02470660901791229,0.0,0.0,0.0,0.12353304508956145,0.0,0.04941321803582458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02470660901791229,0.02470660901791229,0.0,0.8894379246448425,0.0,0.02470660901791229,0.0,0.17294626312538602,0.07411982705373688,0.0,0.04941321803582458,0.14823965410747375,0.0,0.0,0.0,0.0,8.968499073502162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02470660901791229,0.02470660901791229,0.0,0.0,0.17294626312538602,0.12353304508956145,0.0,0.0,0.0,0.0,3.1871525633106854,1.9765287214329832,0.07411982705373688,0.2470660901791229,0.09882643607164916,0.02470660901791229,0.04941321803582458,0.6423718344657195,0.07411982705373688,0.0,0.0,4.842495367510809,1.778875849289685,0.0,0.0,0.5682520074119827,0.14823965410747375,0.0,0.0,1.0623841877702285,0.0,0.07411982705373688,0.0,0.0,0.0,0.04941321803582458,0.07411982705373688,0.0,0.0,0.12353304508956145,4.249536751080914,0.592958616429895,0.5682520074119827,0.0,0.0,0.0,0.5682520074119827,0.39530574428659665,0.09882643607164916,5.287214329833231,0.04941321803582458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17294626312538602,0.09882643607164916,0.0,0.0,0.5657894736842105,1.0208333333333333,0.0,0.3333333333333333,0.2962962962962963,0.5581395348837209,Charlie,Faumuina
10084,0.054090601757944556,0.0,0.0,0.0,0.10818120351588911,0.0,0.0,0.054090601757944556,0.8654496281271129,0.0,0.10818120351588911,0.16227180527383367,0.0,0.0,0.32454361054766734,0.43272481406355645,0.0,0.0,0.10818120351588911,0.0,0.8113590263691683,0.16227180527383367,0.0,3.624070317782285,0.0,0.7031778228532792,0.054090601757944556,2.5963488843813387,0.486815415821501,1.0277214334009466,0.0,0.0,0.054090601757944556,0.0,0.486815415821501,0.5949966193373901,0.10818120351588911,0.0,0.32454361054766734,0.0,0.0,0.0,0.054090601757944556,0.0,0.0,0.0,0.0,0.10818120351588911,0.0,0.054090601757944556,0.054090601757944556,0.7572684246112238,1.0818120351588911,0.10818120351588911,0.2704530087897228,0.973630831643002,0.0,0.21636240703177823,1.0818120351588911,0.0,3.8404327248140633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054090601757944556,0.2704530087897228,0.10818120351588911,0.7031778228532792,0.0,0.0,0.0,0.0,0.0,0.10818120351588911,0.2704530087897228,0.0,0.21636240703177823,0.16227180527383367,2.812711291413117,0.054090601757944556,0.0,0.0,1.1899932386747802,4.705882352941177,0.0,0.0,0.2704530087897228,0.16227180527383367,0.0,0.0,1.2440838404327248,0.0,0.10818120351588911,0.0,0.0,0.0,0.3786342123056119,0.2704530087897228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.486815415821501,0.8113590263691683,0.2704530087897228,0.0,0.0,0.0,0.0,0.32454361054766734,0.0,0.0,0.0,0.0,0.10818120351588911,0.0,0.2704530087897228,0.0,0.0,0.0,0.0,0.0,0.0,0.10818120351588911,0.054090601757944556,0.0,0.19327731092436976,0.24444444444444444,0.21978021978021978,0.1282051282051282,0.15,0.14720812182741116,Rene,Ranger
10090,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.75,0.0,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.0,0.32142857142857145,0.8214285714285714,0.03571428571428571,0.0,0.03571428571428571,0.0,1.25,0.0,0.0,6.678571428571429,0.0,0.42857142857142855,0.03571428571428571,1.1428571428571428,0.03571428571428571,0.5,0.0,0.0,0.0,0.0,0.32142857142857145,0.25,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.17857142857142858,0.0,0.0,0.0,0.35714285714285715,0.25,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.14285714285714285,0.0,8.428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.10714285714285714,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,1.5714285714285714,0.0,0.0,0.0,1.3928571428571428,5.964285714285714,0.0,0.0,0.35714285714285715,0.07142857142857142,0.07142857142857142,0.0,0.2857142857142857,0.0,0.07142857142857142,0.0,0.0,0.0,0.21428571428571427,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.5,0.10714285714285714,0.14285714285714285,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27586206896551724,0.8666666666666667,0.4,0.3333333333333333,0.25,0.4664804469273743,Jackson,Willison
10095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3013182674199623,0.0,0.0,0.0,0.0,1.054613935969868,0.0,0.0,1.9585687382297552,0.0,0.15065913370998116,0.0,0.0,0.0,0.15065913370998116,0.15065913370998116,0.0,0.0,0.0,0.4519774011299435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15065913370998116,0.0,0.0,0.0,0.0,1.807909604519774,0.0,0.0,0.0,0.15065913370998116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.792843691148775,0.0,0.0,0.0,0.15065913370998116,0.15065913370998116,0.15065913370998116,0.0,0.0,0.4519774011299435,0.7532956685499058,1.054613935969868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15065913370998116,0.0,0.0,1.807909604519774,1.2052730696798493,0.0,0.0,0.15065913370998116,0.15065913370998116,0.0,0.0,0.15065913370998116,0.0,0.15065913370998116,0.0,0.0,0.0,0.903954802259887,0.6026365348399246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.903954802259887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15065913370998116,0.0,0.0,0.0,0.0,0.0,0.15065913370998116,0.0,0.0,0.0,1.0,4.0,0.0,1.3333333333333333,0.0,1.6,Josh,Bekhuis
10096,0.06015037593984962,0.0,0.0,0.0,0.0,0.0,0.0,0.06015037593984962,0.7819548872180451,0.0,0.03007518796992481,0.15037593984962405,0.18045112781954886,0.0,0.7218045112781954,0.15037593984962405,0.0,0.0,0.0,0.0,0.39097744360902253,0.21052631578947367,0.0,7.578947368421052,0.0,1.1729323308270676,0.15037593984962405,2.4962406015037595,4.2706766917293235,2.406015037593985,0.0,0.0,0.0,0.0,0.18045112781954886,0.39097744360902253,0.06015037593984962,0.06015037593984962,0.0,0.0,0.0,0.0,0.03007518796992481,0.0,0.0,0.0,0.0,0.18045112781954886,0.0,0.03007518796992481,0.3007518796992481,0.15037593984962405,0.8120300751879699,0.06015037593984962,0.03007518796992481,0.3007518796992481,0.03007518796992481,0.09022556390977443,4.7518796992481205,0.0,0.9624060150375939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3007518796992481,0.12030075187969924,0.15037593984962405,0.6015037593984962,0.12030075187969924,0.0,0.0,0.0,0.0,0.06015037593984962,0.12030075187969924,0.0,0.0,0.03007518796992481,0.9924812030075187,0.06015037593984962,0.0,0.0,0.3609022556390977,4.2406015037593985,0.0,0.0,0.06015037593984962,0.0,0.09022556390977443,0.0,0.12030075187969924,0.0,0.03007518796992481,0.0,0.0,0.0,0.5112781954887218,0.3007518796992481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15037593984962405,0.9022556390977443,0.2706766917293233,0.12030075187969924,0.03007518796992481,0.0,0.0,3.338345864661654,0.0,0.0,0.0,0.0,0.3609022556390977,0.3007518796992481,0.24060150375939848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.41379310344827586,0.1197877179681577,0.12048192771084337,0.12875536480686695,0.24061433447098976,Jayden,Hayward
10099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14035087719298245,0.8421052631578947,0.0,0.0,0.14035087719298245,0.5614035087719298,0.0,0.2807017543859649,0.14035087719298245,0.0,0.0,0.0,0.0,0.7017543859649122,0.14035087719298245,0.0,4.350877192982456,0.0,0.8421052631578947,0.0,4.491228070175438,2.807017543859649,1.9649122807017543,0.0,0.0,0.0,0.0,0.2807017543859649,0.42105263157894735,0.0,0.0,0.14035087719298245,0.0,0.0,0.0,0.0,0.0,0.0,0.14035087719298245,0.0,0.0,0.0,0.0,0.2807017543859649,0.14035087719298245,0.8421052631578947,0.0,0.14035087719298245,0.14035087719298245,0.0,0.0,4.631578947368421,0.0,1.263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2807017543859649,0.0,0.14035087719298245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14035087719298245,0.0,0.0,0.14035087719298245,1.263157894736842,0.14035087719298245,0.0,0.0,0.5614035087719298,4.0701754385964914,0.0,0.0,0.14035087719298245,0.0,0.14035087719298245,0.0,0.7017543859649122,0.0,0.2807017543859649,0.0,0.14035087719298245,0.0,0.14035087719298245,0.14035087719298245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14035087719298245,0.42105263157894735,0.14035087719298245,0.0,0.0,0.0,0.0,2.1052631578947367,0.0,0.0,0.0,0.0,0.14035087719298245,0.2807017543859649,0.14035087719298245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.2222222222222222,0.13360323886639677,0.06666666666666667,0.13043478260869565,0.232,Ben,Smith
10100,0.0,0.0,0.0,0.0,0.030337504740235118,0.0,0.0,0.16685627607129314,0.37921880925293894,0.0,0.07584376185058779,0.060675009480470235,0.0,0.0,0.19719378081152825,0.30337504740235116,0.07584376185058779,0.0,0.030337504740235118,0.0,0.9101251422070535,0.015168752370117559,0.16685627607129314,3.5646568069776263,0.0,0.27303754266211605,0.0,0.8797876374668184,0.12135001896094047,0.3488813045127038,0.0,0.0,0.0,0.0,0.2882062950322336,0.15168752370117558,0.0,0.0,0.030337504740235118,0.0,0.0,0.0,0.030337504740235118,0.015168752370117559,0.015168752370117559,0.015168752370117559,0.0,0.7281001137656428,0.0,0.030337504740235118,0.0,0.27303754266211605,0.4702313234736443,0.030337504740235118,0.04550625711035267,0.5309063329541146,0.015168752370117559,0.0,0.37921880925293894,0.0,7.9484262419416005,0.0,0.09101251422070535,0.015168752370117559,0.015168752370117559,0.07584376185058779,0.16685627607129314,0.0,0.030337504740235118,0.5460750853242321,0.6219188471748199,1.2741751990898749,0.07584376185058779,0.21236253318164583,0.19719378081152825,0.015168752370117559,0.0,0.015168752370117559,0.0,0.0,0.0,0.10618126659082291,0.13651877133105803,0.015168752370117559,0.09101251422070535,0.04550625711035267,1.2286689419795223,0.015168752370117559,0.0,0.0,3.7466818354190368,3.8983693591202124,0.0,0.0,0.7584376185058779,0.04550625711035267,0.015168752370117559,0.0,1.6989002654531666,0.0,0.09101251422070535,0.0,0.0,0.0,0.7432688661357604,0.9859689040576413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37921880925293894,0.5005688282138794,0.13651877133105803,0.13651877133105803,0.1820250284414107,0.0,0.0,0.015168752370117559,0.0,0.0,0.0,0.0,0.030337504740235118,0.015168752370117559,0.10618126659082291,0.0,0.0,0.0,0.0,0.0,0.07584376185058779,0.0,0.0,0.015168752370117559,0.3660130718954248,0.9356060606060606,0.11363636363636363,0.16009852216748768,0.12313432835820895,0.2811816192560175,Victor,Vito
10102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42723631508678234,0.0,0.0,0.0,0.0,0.0,0.10680907877169558,0.6408544726301735,0.10680907877169558,0.0,0.0,0.0,0.8544726301735647,0.0,0.0,1.9225634178905207,0.0,0.21361815754339117,0.0,0.6408544726301735,0.42723631508678234,0.42723631508678234,0.0,0.0,0.0,0.0,1.1748998664886514,0.21361815754339117,0.32042723631508674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42723631508678234,0.0,0.0,0.0,0.10680907877169558,0.10680907877169558,0.0,0.10680907877169558,1.6021361815754338,0.10680907877169558,0.0,0.6408544726301735,0.0,8.331108144192255,0.0,0.0,0.0,0.10680907877169558,0.0,0.0,0.0,0.0,0.10680907877169558,0.5340453938584779,0.0,0.0,0.32042723631508674,0.5340453938584779,0.0,0.0,0.0,0.0,0.0,0.0,0.32042723631508674,0.21361815754339117,0.0,0.0,0.10680907877169558,0.32042723631508674,0.0,0.0,0.0,2.7770360480640854,3.7383177570093453,0.0,0.0,0.8544726301735647,0.21361815754339117,0.0,0.0,2.7770360480640854,0.0,0.10680907877169558,0.0,0.0,0.0,0.10680907877169558,0.10680907877169558,0.0,0.0,0.0,0.0,0.0,0.10680907877169558,0.0,0.0,0.0,0.32042723631508674,0.32042723631508674,0.21361815754339117,0.0,0.21361815754339117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10680907877169558,0.0,0.0,0.0,0.0,0.0,0.0,0.21361815754339117,0.0,0.0,0.49056603773584906,1.0833333333333333,0.11538461538461539,0.1,0.09090909090909091,0.4861111111111111,Derick,Minnie
10103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5052631578947369,0.0,0.0,0.0,0.0,0.0,0.0,0.8421052631578947,0.0,0.0,0.0,0.0,0.8421052631578947,0.0,0.0,1.3473684210526315,0.0,0.0,0.0,0.16842105263157894,0.0,0.16842105263157894,0.0,0.0,0.0,0.0,0.0,0.16842105263157894,0.0,0.0,0.0,0.0,0.0,0.0,0.16842105263157894,0.0,0.0,0.0,0.0,2.1894736842105265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0105263157894737,0.0,0.0,0.0,0.0,7.242105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3368421052631579,0.0,0.0,0.0,0.0,3.2,2.863157894736842,0.0,0.16842105263157894,0.0,0.16842105263157894,0.0,0.0,0.16842105263157894,0.0,0.0,3.536842105263158,1.3473684210526315,0.0,0.0,0.8421052631578947,0.3368421052631579,0.0,0.0,2.694736842105263,0.0,0.16842105263157894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3684210526315788,0.3368421052631579,1.8526315789473684,0.0,0.0,0.0,0.5052631578947369,0.5052631578947369,0.0,7.410526315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2857142857142856,1.75,0.0,0.0,0.0,0.8888888888888888,Gert,Muller
10108,0.0,0.0,0.0,0.0,0.023767082590612002,0.0,0.0,0.40404040404040403,1.021984551396316,0.0,0.047534165181224004,0.047534165181224004,0.0,0.0,0.142602495543672,0.6892453951277481,0.16636957813428402,0.023767082590612002,0.023767082590612002,0.0,2.091503267973856,0.09506833036244801,0.0,0.9269162210338681,0.0,0.6654783125371361,0.0,1.4497920380273321,0.8318478906714201,0.8793820558526441,0.0,0.0,0.0,0.0,0.40404040404040403,1.021984551396316,0.023767082590612002,0.0,0.0,0.023767082590612002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23767082590612001,0.0,0.0,0.047534165181224004,0.09506833036244801,0.522875816993464,0.0,0.11883541295306001,0.11883541295306001,0.0,0.0,1.140819964349376,0.0,4.230540701128936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047534165181224004,0.11883541295306001,0.09506833036244801,0.071301247771836,0.023767082590612002,0.0,0.0,0.0,0.0,0.09506833036244801,0.047534165181224004,0.023767082590612002,0.023767082590612002,0.0,0.5941770647653,0.023767082590612002,0.0,0.0,0.21390374331550802,4.087938205585264,0.0,0.0,0.19013666072489602,0.071301247771836,0.0,0.0,0.261437908496732,0.0,0.11883541295306001,0.0,0.023767082590612002,0.0,0.9506833036244801,0.6892453951277481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47534165181224003,0.6417112299465241,0.308972073677956,0.285204991087344,0.142602495543672,0.0,0.0,0.023767082590612002,0.0,0.0,0.0,0.0,0.071301247771836,0.0,0.11883541295306001,0.0,0.0,0.0,0.0,0.0,0.023767082590612002,0.023767082590612002,0.09506833036244801,0.0,0.7857142857142857,0.5294117647058824,0.138328530259366,0.1870967741935484,0.12857142857142856,0.24362606232294617,Blair,Connor
10109,0.0,0.0,0.0,0.0,0.07005253940455342,0.0,0.0,0.0,0.28021015761821366,0.0,0.0,0.14010507880910683,0.0,0.0,0.0,0.4203152364273205,0.0,0.0,0.0,0.0,1.1208406304728546,0.0,0.0,2.3117338003502628,0.0,0.3502626970227671,0.0,1.1208406304728546,0.0,0.5604203152364273,0.07005253940455342,0.0,0.0,0.0,0.28021015761821366,0.0,0.07005253940455342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1908931698774081,0.0,0.0,0.0,0.4203152364273205,0.21015761821366025,0.0,0.0,0.21015761821366025,0.0,0.0,0.0,0.0,11.418563922942207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14010507880910683,0.14010507880910683,0.0,0.0,0.0,0.0,0.0,0.0,0.14010507880910683,0.0,0.0,0.0,0.14010507880910683,0.28021015761821366,0.07005253940455342,0.0,0.0,3.9929947460595447,3.1523642732049035,0.0,0.0,0.28021015761821366,0.07005253940455342,0.07005253940455342,0.0,1.6112084063047285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07005253940455342,0.0,0.0,0.0,0.3502626970227671,0.4903677758318739,0.07005253940455342,0.4903677758318739,0.0,0.0,0.0,0.0,0.21015761821366025,1.681260945709282,4.483362521891419,6.024518388791593,0.0,0.0,0.07005253940455342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.696969696969697,0.8382352941176471,0.0,0.0,0.17073170731707318,0.32142857142857145,James,Hanson
